time,temp,prec
867362400,26.3,0.0
867366000,27.6,0.0
867369600,29.9,0.0
867373200,30.6,0.0
867376800,32.1,0.0
867380400,31.0,0.0
867384000,32.3,0.0
867387600,31.6,0.0
867391200,31.5,0.0
867394800,30.7,0.0
867398400,30.0,0.0
867402000,28.9,0.0
867405600,28.3,0.0
867409200,26.7,0.0
867412800,26.7,0.0
867416400,26.5,0.0
867420000,26.5,0.0
867423600,25.9,0.0
867427200,25.3,0.0
867430800,25.2,0.0
867434400,25.4,0.0
867438000,25.1,0.0
867441600,25.2,0.0
867445200,25.5,0.0
867448800,25.4,0.0
867452400,26.0,0.0
867456000,27.2,0.0
867459600,27.7,0.0
867463200,26.8,0.0
867466800,26.6,0.0
867470400,24.3,0.0
867474000,24.8,0.0
867477600,25.2,0.0
867481200,25.2,0.0
867484800,25.5,0.0
867488400,23.8,15.0
867492000,24.1,1.5
867495600,24.8,0.0
867499200,25.0,0.0
867502800,24.9,0.0
867506400,24.8,0.0
867510000,24.0,1.0
867513600,24.5,0.0
867517200,24.0,0.0
867520800,23.4,0.5
867524400,21.8,0.0
867528000,22.1,0.0
867531600,24.4,0.0
867535200,24.9,0.0
867538800,25.2,0.0
867542400,25.2,0.0
867546000,26.6,0.0
867549600,28.3,0.0
867553200,28.8,0.0
867556800,29.0,0.0
867560400,29.0,0.0
867564000,29.1,0.0
867567600,27.4,0.0
867571200,25.5,0.0
867574800,24.7,0.0
867578400,23.7,0.0
867582000,23.1,0.0
867585600,22.9,0.0
867589200,22.8,0.0
867592800,22.4,0.0
867596400,22.3,0.0
867600000,22.0,0.0
867603600,21.8,0.0
867607200,21.8,0.0
867610800,21.8,0.0
867614400,22.1,0.0
867618000,22.5,0.0
867621600,23.2,0.0
867625200,24.5,0.0
867628800,25.7,0.0
867632400,27.7,0.0
867636000,28.2,0.0
867639600,28.0,0.0
867643200,29.6,0.0
867646800,29.0,0.0
867650400,28.3,0.0
867654000,28.2,0.0
867657600,27.3,0.0
867661200,26.4,0.0
867664800,25.4,0.0
867668400,24.4,0.0
867672000,24.2,0.0
867675600,24.2,0.0
867679200,24.0,0.0
867682800,23.9,0.0
867686400,23.4,0.0
867690000,23.0,0.0
867693600,22.8,0.0
867697200,22.3,0.0
867700800,22.0,0.0
867704400,22.5,0.0
867708000,23.6,0.0
867711600,24.2,0.0
867715200,26.1,0.0
867718800,27.1,0.0
867722400,27.8,0.0
867726000,27.9,0.0
867729600,28.9,0.0
867733200,29.2,0.0
867736800,28.3,0.0
867740400,27.8,0.0
867744000,26.9,0.0
867747600,26.7,0.0
867751200,25.7,0.0
867754800,25.0,0.0
867758400,24.5,0.0
867762000,23.8,0.0
867765600,23.7,0.0
867769200,23.5,0.0
867772800,23.1,0.0
867776400,23.3,0.0
867780000,23.4,0.0
867783600,23.2,0.0
867787200,22.9,0.0
867790800,23.1,0.0
867794400,24.7,0.0
867798000,26.1,0.0
867801600,27.6,0.0
867805200,29.1,0.0
867808800,28.5,0.0
867812400,28.2,0.0
867816000,27.3,0.0
867819600,27.1,0.0
867823200,27.3,0.0
867826800,27.3,0.0
867830400,27.7,0.0
867834000,27.1,0.0
867837600,26.8,0.0
867841200,26.5,0.0
867844800,26.4,0.0
867848400,25.9,0.0
867852000,25.9,0.0
867855600,25.8,0.0
867859200,25.5,0.0
867862800,25.1,0.0
867866400,25.3,0.0
867870000,25.4,0.0
867873600,25.0,0.0
867877200,25.4,0.0
867880800,27.3,0.0
867884400,28.5,0.0
867888000,30.8,0.0
867891600,32.3,0.0
867895200,33.0,0.0
867898800,33.0,0.0
867902400,33.0,0.0
867906000,34.0,0.0
867909600,32.4,0.0
867913200,32.1,0.0
867916800,32.3,0.0
867920400,30.8,0.0
867924000,29.8,0.0
867927600,29.7,0.0
867931200,29.3,0.0
867934800,28.7,0.0
867938400,28.4,0.0
867942000,27.8,0.0
867945600,27.7,0.0
867949200,27.5,0.0
867952800,27.1,0.0
867956400,26.5,0.0
867960000,26.0,0.0
867963600,26.9,0.0
867967200,28.6,0.0
867970800,30.0,0.0
867974400,31.6,0.0
867978000,32.5,0.0
867981600,33.0,0.0
867985200,32.8,0.0
867988800,34.0,0.0
867992400,34.3,0.0
867996000,33.2,0.0
867999600,31.0,0.0
868003200,31.6,0.0
868006800,30.4,0.0
868010400,28.7,0.0
868014000,27.4,0.0
868017600,27.5,0.0
868021200,27.6,0.0
868024800,28.3,0.0
868028400,28.2,0.0
868032000,28.3,0.0
868035600,28.0,0.0
868039200,27.7,0.0
868042800,26.9,0.0
868046400,26.7,0.0
868050000,27.6,0.0
868053600,29.4,0.0
868057200,31.7,0.0
868060800,33.6,0.0
868064400,35.2,0.0
868068000,35.8,0.0
868071600,36.3,0.0
868075200,36.9,0.0
868078800,36.0,0.0
868082400,35.2,0.0
868086000,34.3,0.0
868089600,33.8,0.0
868093200,32.9,0.0
868096800,31.2,0.0
868100400,30.3,0.0
868104000,30.0,0.0
868107600,30.1,0.0
868111200,29.5,0.0
868114800,29.0,0.0
868118400,28.8,0.0
868122000,28.0,0.0
868125600,27.4,0.0
868129200,27.1,0.0
868132800,27.4,0.0
868136400,27.5,0.0
868140000,28.6,0.0
868143600,31.1,0.0
868147200,33.3,0.0
868150800,34.4,0.0
868154400,35.3,0.0
868158000,34.8,0.0
868161600,34.0,0.0
868165200,34.5,0.0
868168800,34.4,0.0
868172400,35.1,0.0
868176000,34.3,0.0
868179600,34.1,0.0
868183200,32.6,0.0
868186800,31.4,0.0
868190400,27.8,0.0
868194000,27.8,0.0
868197600,26.9,0.0
868201200,26.5,0.0
868204800,26.3,0.0
868208400,25.7,0.0
868212000,25.6,0.0
868215600,25.9,0.0
868219200,26.5,0.0
868222800,27.1,0.0
868226400,28.6,0.0
868230000,29.6,0.0
868233600,30.5,0.0
868237200,31.8,0.0
868240800,31.7,0.0
868244400,32.5,0.0
868248000,33.3,0.0
868251600,32.6,0.0
868255200,32.2,0.0
868258800,31.1,0.0
868262400,30.6,0.0
868266000,29.5,0.0
868269600,28.9,0.0
868273200,27.9,0.0
868276800,27.9,0.0
868280400,27.5,0.0
868284000,27.3,0.0
868287600,27.0,0.0
868291200,26.9,0.0
868294800,27.2,0.0
868298400,27.1,0.0
868302000,27.1,0.0
868305600,27.2,0.0
868309200,27.3,0.0
868312800,27.9,0.0
868316400,29.3,0.0
868320000,30.4,0.0
868323600,31.9,0.0
868327200,32.0,0.0
868330800,32.8,0.0
868334400,32.8,0.0
868338000,32.9,0.0
868341600,32.1,0.0
868345200,31.5,0.0
868348800,30.6,0.0
868352400,30.1,0.0
868356000,29.4,0.0
868359600,28.8,0.0
868363200,28.3,0.0
868366800,28.0,0.0
868370400,27.7,0.0
868374000,27.7,0.0
868377600,27.4,0.0
868381200,27.2,0.0
868384800,27.1,0.0
868388400,26.7,0.0
868392000,26.4,0.0
868395600,26.5,0.0
868399200,28.4,0.0
868402800,30.1,0.0
868406400,30.0,0.0
868410000,31.4,0.0
868413600,31.1,0.0
868417200,32.9,0.0
868420800,31.0,0.0
868424400,30.8,0.0
868428000,30.6,0.0
868431600,30.1,0.0
868435200,29.4,0.0
868438800,28.7,0.0
868442400,28.0,0.0
868446000,27.9,0.0
868449600,27.3,0.0
868453200,26.9,0.0
868456800,27.0,0.0
868460400,26.7,0.0
868464000,26.7,0.0
868467600,26.8,0.0
868471200,26.5,0.0
868474800,24.6,0.0
868478400,21.9,0.0
868482000,20.4,0.5
868485600,20.0,0.0
868489200,19.8,0.5
868492800,20.4,0.5
868496400,20.9,0.0
868500000,21.0,0.0
868503600,21.7,0.0
868507200,22.1,0.0
868510800,22.2,1.0
868514400,22.7,1.0
868518000,22.9,1.0
868521600,22.1,1.0
868525200,21.7,2.0
868528800,20.9,1.5
868532400,20.4,1.5
868536000,20.7,2.5
868539600,20.6,1.5
868543200,20.3,1.0
868546800,20.3,1.0
868550400,20.2,1.0
868554000,20.1,2.0
868557600,20.2,1.0
868561200,20.2,0.0
868564800,20.5,0.5
868568400,20.6,0.5
868572000,21.4,0.0
868575600,21.7,0.0
868579200,21.8,0.0
868582800,21.8,1.5
868586400,21.4,1.0
868590000,21.6,0.0
868593600,22.6,0.0
868597200,23.5,0.0
868600800,24.2,0.0
868604400,23.9,0.0
868608000,24.5,0.0
868611600,25.1,0.0
868615200,23.9,0.0
868618800,22.8,0.0
868622400,22.5,0.0
868626000,21.9,0.0
868629600,21.6,0.0
868633200,22.0,0.0
868636800,22.5,0.0
868640400,22.4,0.0
868644000,22.2,0.0
868647600,22.1,0.0
868651200,22.0,0.0
868654800,22.2,0.0
868658400,22.4,0.0
868662000,22.5,0.5
868665600,23.3,0.5
868669200,23.5,0.5
868672800,23.0,2.5
868676400,22.8,4.5
868680000,22.8,3.5
868683600,22.8,2.5
868687200,22.8,2.0
868690800,23.2,0.0
868694400,23.4,0.0
868698000,23.5,0.0
868701600,23.6,0.0
868705200,23.8,0.0
868708800,23.3,0.0
868712400,23.3,0.0
868716000,23.2,0.0
868719600,23.1,0.0
868723200,23.1,0.0
868726800,22.9,0.5
868730400,22.9,0.0
868734000,22.7,0.0
868737600,22.7,0.0
868741200,23.1,0.0
868744800,24.0,0.0
868748400,24.8,0.0
868752000,24.6,0.0
868755600,24.4,0.5
868759200,24.6,0.5
868762800,25.0,0.0
868766400,25.1,0.0
868770000,25.2,0.0
868773600,25.9,0.0
868777200,25.6,0.0
868780800,25.9,0.0
868784400,25.7,0.0
868788000,25.5,0.0
868791600,25.3,0.0
868795200,25.4,0.0
868798800,25.1,0.0
868802400,25.0,0.0
868806000,24.8,0.0
868809600,24.5,0.0
868813200,24.5,0.0
868816800,24.5,0.0
868820400,24.5,0.0
868824000,24.8,0.0
868827600,25.1,0.0
868831200,26.0,0.0
868834800,27.3,0.0
868838400,28.5,0.0
868842000,29.8,0.0
868845600,30.3,0.0
868849200,30.3,0.0
868852800,30.1,0.0
868856400,30.3,0.0
868860000,29.3,0.0
868863600,29.8,0.0
868867200,29.3,0.0
868870800,28.6,0.0
868874400,27.5,0.0
868878000,26.6,0.0
868881600,26.1,0.0
868885200,24.1,0.0
868888800,23.7,0.0
868892400,23.5,0.0
868896000,23.4,0.0
868899600,23.4,0.0
868903200,23.8,0.0
868906800,23.9,0.0
868910400,23.2,0.0
868914000,24.1,0.0
868917600,25.5,0.0
868921200,26.9,0.0
868924800,27.4,0.0
868928400,29.1,0.0
868932000,29.4,0.0
868935600,30.1,0.0
868939200,30.1,0.0
868942800,30.5,0.0
868946400,30.7,0.0
868950000,30.9,0.0
868953600,30.9,0.0
868957200,29.7,0.0
868960800,28.5,0.0
868964400,28.4,0.0
868968000,27.9,0.0
868971600,27.8,0.0
868975200,27.4,0.0
868978800,27.0,0.0
868982400,27.0,0.0
868986000,25.9,0.0
868989600,27.0,0.0
868993200,26.6,0.0
868996800,26.4,0.0
869000400,25.6,0.0
869004000,27.2,0.0
869007600,28.1,0.0
869011200,29.6,0.0
869014800,31.7,0.0
869018400,31.4,0.0
869022000,32.0,0.0
869025600,34.3,0.0
869029200,34.6,0.0
869032800,34.6,0.0
869036400,33.4,0.0
869040000,32.4,0.0
869043600,31.2,0.0
869047200,30.1,0.0
869050800,29.4,0.0
869054400,28.9,0.0
869058000,28.8,0.0
869061600,28.5,0.0
869065200,28.3,0.0
869068800,27.7,0.0
869072400,27.4,0.0
869076000,27.1,0.0
869079600,26.8,0.0
869083200,26.5,0.0
869086800,26.2,0.0
869090400,25.3,0.0
869094000,25.3,0.0
869097600,25.9,0.0
869101200,26.3,0.0
869104800,26.1,0.0
869108400,24.8,0.0
869112000,25.1,0.0
869115600,22.7,0.0
869119200,22.5,0.0
869122800,22.2,0.0
869126400,21.7,0.0
869130000,19.6,17.0
869133600,19.6,31.5
869137200,19.7,9.0
869140800,19.8,3.0
869144400,19.8,1.0
869148000,19.8,0.0
869151600,19.8,0.5
869155200,20.0,0.0
869158800,19.7,0.0
869162400,19.8,0.5
869166000,19.9,0.0
869169600,19.5,2.0
869173200,19.8,0.0
869176800,20.8,0.0
869180400,21.2,0.0
869184000,22.8,0.0
869187600,23.4,0.0
869191200,24.6,0.0
869194800,25.5,0.0
869198400,25.6,0.0
869202000,25.6,0.0
869205600,26.2,0.0
869209200,26.0,0.0
869212800,26.0,0.0
869216400,25.8,0.0
869220000,24.7,0.0
869223600,23.9,0.0
869227200,23.6,0.0
869230800,22.9,0.0
869234400,22.5,0.0
869238000,22.3,0.0
869241600,22.0,0.0
869245200,22.0,0.0
869248800,21.6,0.0
869252400,21.4,0.0
869256000,21.1,0.0
869259600,21.7,0.0
869263200,23.0,0.0
869266800,23.8,0.0
869270400,25.5,0.0
869274000,26.7,0.0
869277600,27.7,0.0
869281200,29.0,0.0
869284800,29.3,0.0
869288400,29.1,0.0
869292000,28.9,0.0
869295600,28.4,0.0
869299200,27.7,0.0
869302800,27.2,0.0
869306400,26.9,0.0
869310000,26.0,0.0
869313600,25.5,0.0
869317200,24.8,0.0
869320800,24.6,0.0
869324400,24.5,0.0
869328000,24.0,0.0
869331600,23.8,0.0
869335200,23.5,0.0
869338800,23.2,0.0
869342400,22.9,0.0
869346000,22.5,0.0
869349600,23.2,0.0
869353200,24.7,0.0
869356800,26.2,0.0
869360400,27.4,0.0
869364000,28.4,0.0
869367600,29.1,0.0
869371200,29.1,0.0
869374800,28.9,0.0
869378400,28.9,0.0
869382000,28.5,0.0
869385600,28.7,0.0
869389200,27.5,0.0
869392800,27.3,0.0
869396400,26.8,0.0
869400000,25.8,0.0
869403600,25.3,0.0
869407200,25.0,0.0
869410800,24.7,0.0
869414400,24.6,0.0
869418000,24.0,0.0
869421600,24.4,0.0
869425200,23.9,0.0
869428800,23.5,0.0
869432400,23.8,0.0
869436000,24.3,0.0
869439600,25.9,0.0
869443200,27.8,0.0
869446800,28.5,0.0
869450400,29.8,0.0
869454000,30.6,0.0
869457600,30.9,0.0
869461200,30.6,0.0
869464800,29.5,0.0
869468400,29.8,0.0
869472000,28.8,0.0
869475600,28.5,0.0
869479200,27.8,0.0
869482800,27.2,0.0
869486400,26.0,0.0
869490000,25.6,0.0
869493600,24.7,0.0
869497200,24.5,0.0
869500800,23.9,0.0
869504400,23.5,0.0
869508000,23.3,0.0
869511600,22.7,0.0
869515200,21.8,0.0
869518800,22.0,0.0
869522400,23.6,0.0
869526000,25.3,0.0
869529600,27.1,0.0
869533200,28.3,0.0
869536800,29.5,0.0
869540400,29.5,0.0
869544000,31.0,0.0
869547600,31.2,0.0
869551200,31.1,0.0
869554800,30.1,0.0
869558400,29.3,0.0
869562000,28.9,0.0
869565600,27.6,0.0
869569200,26.9,0.0
869572800,26.4,0.0
869576400,25.8,0.0
869580000,25.7,0.0
869583600,24.7,0.0
869587200,23.7,0.0
869590800,22.9,0.0
869594400,23.0,0.0
869598000,23.2,0.0
869601600,22.9,0.0
869605200,23.1,0.0
869608800,23.1,0.0
869612400,24.3,0.0
869616000,25.2,0.0
869619600,27.7,0.0
869623200,27.7,0.0
869626800,28.4,0.0
869630400,29.3,0.0
869634000,29.1,0.0
869637600,29.1,0.0
869641200,29.5,0.0
869644800,29.1,0.0
869648400,28.9,0.0
869652000,28.2,0.0
869655600,27.8,0.0
869659200,26.8,0.0
869662800,26.3,0.0
869666400,25.8,0.0
869670000,25.3,0.0
869673600,24.7,0.0
869677200,23.6,0.0
869680800,23.8,0.0
869684400,23.7,0.0
869688000,23.5,0.0
869691600,24.0,0.0
869695200,24.3,0.0
869698800,25.1,0.0
869702400,26.2,0.0
869706000,26.9,0.0
869709600,29.7,0.0
869713200,29.2,0.0
869716800,29.8,0.0
869720400,30.4,0.0
869724000,31.3,0.0
869727600,30.7,0.0
869731200,28.7,0.0
869734800,28.3,0.0
869738400,27.6,0.0
869742000,26.2,0.0
869745600,26.1,0.0
869749200,25.9,0.0
869752800,25.4,0.0
869756400,24.9,0.0
869760000,24.4,0.0
869763600,23.8,0.0
869767200,23.6,0.0
869770800,23.3,0.0
869774400,23.5,0.0
869778000,23.9,0.0
869781600,24.7,0.0
869785200,26.6,0.0
869788800,26.8,0.0
869792400,27.9,0.0
869796000,28.8,0.0
869799600,29.6,0.0
869803200,30.3,0.0
869806800,29.7,0.0
869810400,29.2,0.0
869814000,29.3,0.0
869817600,29.0,0.0
869821200,28.3,0.0
869824800,27.2,0.0
869828400,27.0,0.0
869832000,26.4,0.0
869835600,26.5,0.0
869839200,26.4,0.0
869842800,26.5,0.0
869846400,26.4,0.0
869850000,25.8,0.0
869853600,25.2,0.0
869857200,24.8,0.0
869860800,24.6,0.0
869864400,24.6,0.0
869868000,25.1,0.0
869871600,25.9,0.0
869875200,27.3,0.0
869878800,28.0,0.0
869882400,29.3,0.0
869886000,29.6,0.0
869889600,28.6,0.0
869893200,28.1,0.0
869896800,28.1,0.0
869900400,27.0,0.0
869904000,26.4,1.0
869907600,26.4,1.5
869911200,26.2,3.5
869914800,26.3,11.5
869918400,26.0,2.5
869922000,26.1,1.0
869925600,26.6,0.0
869929200,26.6,0.0
869932800,26.4,0.0
869936400,26.3,0.0
869940000,26.3,0.0
869943600,26.2,0.0
869947200,26.3,0.0
869950800,26.3,0.0
869954400,27.0,0.0
869958000,27.4,0.0
869961600,28.9,0.0
869965200,27.8,0.0
869968800,29.5,0.0
869972400,28.9,0.0
869976000,29.6,0.0
869979600,28.7,0.0
869983200,28.5,0.0
869986800,28.1,0.0
869990400,27.9,0.0
869994000,27.5,0.0
869997600,27.3,0.0
870001200,26.9,0.0
870004800,26.7,0.0
870008400,26.8,0.0
870012000,26.7,0.0
870015600,26.6,0.0
870019200,24.7,5.5
870022800,24.6,0.0
870026400,24.7,0.0
870030000,25.0,0.0
870033600,25.1,0.0
870037200,25.1,0.0
870040800,25.0,0.5
870044400,25.7,0.0
870048000,26.7,0.0
870051600,27.0,0.0
870055200,28.0,0.0
870058800,28.2,0.0
870062400,28.1,0.0
870066000,29.0,0.0
870069600,28.4,0.0
870073200,28.7,0.0
870076800,29.0,0.0
870080400,27.6,0.0
870084000,27.0,0.0
870087600,26.9,0.0
870091200,26.8,0.0
870094800,26.5,0.0
870098400,26.4,0.0
870102000,26.4,0.0
870105600,26.2,0.0
870109200,25.5,0.0
870112800,25.8,0.0
870116400,25.6,0.0
870120000,25.5,0.0
870123600,25.8,0.0
870127200,26.1,0.0
870130800,26.5,0.0
870134400,27.1,0.0
870138000,27.1,0.0
870141600,28.4,0.0
870145200,28.9,0.0
870148800,28.9,0.0
870152400,28.5,0.0
870156000,28.7,0.0
870159600,28.1,0.0
870163200,27.9,0.0
870166800,27.6,0.0
870170400,27.0,0.0
870174000,27.1,0.0
870177600,26.9,0.0
870181200,27.1,0.0
870184800,27.0,0.0
870188400,26.7,0.0
870192000,26.4,0.0
870195600,25.6,0.0
870199200,25.7,0.0
870202800,25.0,0.0
870206400,25.2,0.0
870210000,23.7,0.0
870213600,23.2,0.0
870217200,23.9,0.0
870220800,23.2,0.0
870224400,23.0,1.0
870228000,23.2,2.5
870231600,23.0,5.0
870235200,22.9,2.5
870238800,23.0,5.0
870242400,23.3,8.0
870246000,23.5,4.5
870249600,23.1,13.5
870253200,22.8,5.5
870256800,23.1,0.5
870260400,22.9,0.5
870264000,23.0,0.0
870267600,22.9,0.0
870271200,22.8,0.0
870274800,23.0,0.5
870278400,23.3,0.0
870282000,23.3,0.0
870285600,23.2,0.0
870289200,23.1,1.0
870292800,23.1,1.5
870296400,23.2,0.0
870300000,23.2,0.0
870303600,23.9,0.0
870307200,24.7,0.0
870310800,26.1,0.0
870314400,26.5,0.0
870318000,27.7,0.0
870321600,28.4,0.0
870325200,28.8,0.0
870328800,29.3,0.0
870332400,29.1,0.0
870336000,28.8,0.0
870339600,29.0,0.0
870343200,28.0,0.0
870346800,27.8,0.0
870350400,27.0,0.0
870354000,26.3,0.0
870357600,26.0,0.0
870361200,25.8,0.0
870364800,25.4,0.0
870368400,25.4,0.0
870372000,25.1,0.0
870375600,25.2,0.0
870379200,25.0,0.0
870382800,25.3,0.0
870386400,26.7,0.0
870390000,27.7,0.0
870393600,29.1,0.0
870397200,30.3,0.0
870400800,30.7,0.0
870404400,30.6,0.0
870408000,30.8,0.0
870411600,30.6,0.0
870415200,30.1,0.0
870418800,29.6,0.0
870422400,29.6,0.0
870426000,29.0,0.0
870429600,28.6,0.0
870433200,27.7,0.0
870436800,27.6,0.0
870440400,27.4,0.0
870444000,27.3,0.0
870447600,27.0,0.0
870451200,26.8,0.0
870454800,26.5,0.0
870458400,26.3,0.0
870462000,26.0,0.0
870465600,25.8,0.0
870469200,26.8,0.0
870472800,27.8,0.0
870476400,29.6,0.0
870480000,30.4,0.0
870483600,31.3,0.0
870487200,32.2,0.0
870490800,33.1,0.0
870494400,33.4,0.0
870498000,33.5,0.0
870501600,33.0,0.0
870505200,32.8,0.0
870508800,32.6,0.0
870512400,31.0,0.0
870516000,29.8,0.0
870519600,29.2,0.0
870523200,28.0,0.0
870526800,27.0,0.0
870530400,26.7,0.0
870534000,27.0,0.0
870537600,26.6,0.0
870541200,26.5,0.0
870544800,26.3,0.0
870548400,26.2,0.0
870552000,26.5,0.0
870555600,26.3,0.0
870559200,26.5,0.0
870562800,27.0,0.0
870566400,27.8,0.0
870570000,29.0,0.0
870573600,29.6,0.0
870577200,31.0,0.0
870580800,30.3,0.0
870584400,31.6,0.0
870588000,31.2,0.0
870591600,30.6,0.0
870595200,31.1,0.0
870598800,29.0,0.0
870602400,27.8,0.0
870606000,27.2,0.0
870609600,28.0,0.0
870613200,28.1,0.0
870616800,27.8,0.0
870620400,28.1,0.0
870624000,27.1,0.0
870627600,26.5,0.0
870631200,26.7,0.0
870634800,26.7,0.0
870638400,26.3,0.0
870642000,26.9,0.0
870645600,27.6,0.0
870649200,29.2,0.0
870652800,30.0,0.0
870656400,31.0,0.0
870660000,31.6,0.0
870663600,32.0,0.0
870667200,32.3,0.0
870670800,32.5,0.0
870674400,31.4,0.0
870678000,32.0,0.0
870681600,32.0,0.0
870685200,30.6,0.0
870688800,29.8,0.0
870692400,29.5,0.0
870696000,29.1,0.0
870699600,29.1,0.0
870703200,28.5,0.0
870706800,28.2,0.0
870710400,27.9,0.0
870714000,27.8,0.0
870717600,27.4,0.0
870721200,27.5,0.0
870724800,27.9,0.0
870728400,27.8,0.0
870732000,27.8,0.0
870735600,26.2,0.0
870739200,28.1,0.0
870742800,29.7,0.0
870746400,29.7,0.0
870750000,29.4,0.0
870753600,29.7,0.0
870757200,29.3,0.0
870760800,27.4,0.5
870764400,26.3,1.0
870768000,26.1,0.0
870771600,26.2,0.0
870775200,25.9,0.5
870778800,24.6,1.0
870782400,24.7,0.5
870786000,24.8,0.0
870789600,24.6,0.0
870793200,24.6,0.0
870796800,24.4,0.0
870800400,24.4,0.0
870804000,24.4,0.5
870807600,24.4,0.0
870811200,24.5,0.0
870814800,24.6,0.0
870818400,24.8,0.0
870822000,25.3,0.0
870825600,27.0,0.0
870829200,27.0,0.0
870832800,28.4,0.0
870836400,28.7,0.0
870840000,28.3,0.0
870843600,28.3,0.0
870847200,28.3,0.0
870850800,29.3,0.0
870854400,28.1,0.0
870858000,28.0,0.0
870861600,28.1,0.0
870865200,27.6,0.0
870868800,27.0,0.0
870872400,27.1,0.0
870876000,27.1,0.0
870879600,26.9,0.0
870883200,26.8,0.0
870886800,26.4,0.0
870890400,26.0,0.0
870894000,25.7,0.0
870897600,25.8,0.0
870901200,26.0,0.0
870904800,26.6,0.0
870908400,27.7,0.0
870912000,28.8,0.0
870915600,29.5,0.0
870919200,29.3,0.0
870922800,30.5,0.0
870926400,31.5,0.0
870930000,31.8,0.0
870933600,31.5,0.0
870937200,32.0,0.0
870940800,31.5,0.0
870944400,31.8,0.0
870948000,29.0,0.0
870951600,27.1,0.0
870955200,26.9,0.0
870958800,26.8,0.0
870962400,27.0,0.0
870966000,25.6,0.0
870969600,24.7,0.0
870973200,25.2,0.0
870976800,24.6,0.0
870980400,25.3,0.0
870984000,25.8,0.0
870987600,25.6,0.0
870991200,25.1,0.0
870994800,25.3,0.5
870998400,25.9,0.0
871002000,26.9,0.0
871005600,28.0,0.0
871009200,29.2,0.0
871012800,30.4,0.0
871016400,30.0,0.0
871020000,30.4,0.0
871023600,30.3,0.0
871027200,30.3,0.0
871030800,29.5,0.0
871034400,29.2,0.0
871038000,28.8,0.0
871041600,28.5,0.0
871045200,28.2,0.0
871048800,28.0,0.0
871052400,27.8,0.0
871056000,27.9,0.0
871059600,27.5,0.0
871063200,27.3,0.0
871066800,27.2,0.0
871070400,27.1,0.0
871074000,27.4,0.0
871077600,28.4,0.0
871081200,29.8,0.0
871084800,31.0,0.0
871088400,31.4,0.0
871092000,32.6,0.0
871095600,33.4,0.0
871099200,33.4,0.0
871102800,33.4,0.0
871106400,32.6,0.0
871110000,31.7,0.0
871113600,31.1,0.0
871117200,30.0,0.0
871120800,29.2,0.0
871124400,29.0,0.0
871128000,29.0,0.0
871131600,28.7,0.0
871135200,28.6,0.0
871138800,28.5,0.0
871142400,28.4,0.0
871146000,28.3,0.0
871149600,28.1,0.0
871153200,28.4,0.0
871156800,28.4,0.0
871160400,28.5,0.0
871164000,29.6,0.0
871167600,30.7,0.0
871171200,31.9,0.0
871174800,31.7,0.0
871178400,32.6,0.0
871182000,33.7,0.0
871185600,34.3,0.0
871189200,33.4,0.0
871192800,33.3,0.0
871196400,33.2,0.0
871200000,32.3,0.0
871203600,31.3,0.0
871207200,30.3,0.0
871210800,30.1,0.0
871214400,30.3,0.0
871218000,30.0,0.0
871221600,29.5,0.0
871225200,29.8,0.0
871228800,29.3,0.0
871232400,29.0,0.0
871236000,28.7,0.0
871239600,28.3,0.0
871243200,27.8,0.0
871246800,28.2,0.0
871250400,28.7,0.0
871254000,28.8,0.0
871257600,29.5,0.0
871261200,30.9,0.0
871264800,31.0,0.0
871268400,31.7,0.0
871272000,32.5,0.0
871275600,31.9,0.0
871279200,31.8,0.0
871282800,31.5,0.0
871286400,30.2,0.0
871290000,30.2,0.0
871293600,29.0,0.0
871297200,27.8,0.0
871300800,26.9,0.0
871304400,25.6,0.0
871308000,25.3,0.0
871311600,25.2,0.0
871315200,25.1,0.0
871318800,25.0,0.0
871322400,25.4,0.0
871326000,25.7,0.0
871329600,25.2,0.0
871333200,25.0,0.0
871336800,25.0,0.0
871340400,24.9,0.0
871344000,26.4,0.0
871347600,27.4,0.0
871351200,27.5,0.0
871354800,28.6,0.0
871358400,29.0,0.0
871362000,30.5,0.0
871365600,30.3,0.0
871369200,29.7,0.0
871372800,29.8,0.0
871376400,29.0,0.0
871380000,28.5,0.0
871383600,28.6,0.0
871387200,28.3,0.0
871390800,28.3,0.0
871394400,28.2,0.0
871398000,27.6,0.0
871401600,27.8,0.0
871405200,27.4,0.0
871408800,27.2,0.0
871412400,27.0,0.0
871416000,27.0,0.0
871419600,27.0,0.0
871423200,27.6,0.0
871426800,28.1,0.0
871430400,28.8,0.0
871434000,30.8,0.0
871437600,29.9,0.0
871441200,32.2,0.0
871444800,31.4,0.0
871448400,31.0,0.0
871452000,31.2,0.0
871455600,31.4,0.0
871459200,31.1,0.0
871462800,30.4,0.0
871466400,30.0,0.0
871470000,29.1,0.0
871473600,28.7,0.0
871477200,29.0,0.0
871480800,28.1,0.0
871484400,27.0,0.0
871488000,25.1,1.0
871491600,24.4,3.0
871495200,24.2,0.5
871498800,23.5,0.5
871502400,23.3,0.0
871506000,23.1,0.0
871509600,22.7,0.0
871513200,22.9,0.0
871516800,23.0,0.0
871520400,22.9,0.0
871524000,22.5,0.0
871527600,23.2,0.0
871531200,23.3,0.0
871534800,23.4,0.0
871538400,23.5,0.0
871542000,23.7,0.0
871545600,23.7,0.0
871549200,23.5,0.0
871552800,23.3,0.0
871556400,22.8,0.0
